"date","focal_sex","focal_age","seq_num","x_coord","y_coord","comm","time","adult_m","adult_f","total","lat","long"
2005-12-19,"F",17,9,791304,9483121,"KK","09:00",5,6,12,-4.67134208789941,29.6256287455317
2005-12-19,"F",17,10,791277,9483091,"KK","09:15",5,6,12,-4.67161411370955,29.625386566413
2005-12-19,"F",17,11,791277,9483091,"KK","09:30",5,7,14,-4.67161411370955,29.625386566413
2005-12-19,"F",17,12,791277,9483091,"KK","09:45",6,7,15,-4.67161411370955,29.625386566413
2005-12-19,"F",17,13,791277,9483091,"KK","10:00",6,7,15,-4.67161411370955,29.625386566413
2005-12-19,"F",17,14,791277,9483091,"KK","10:15",6,7,15,-4.67161411370955,29.625386566413
2005-12-19,"F",17,15,791277,9483091,"KK","10:30",6,7,15,-4.67161411370955,29.625386566413
2005-12-19,"F",17,16,791277,9483091,"KK","10:45",6,7,15,-4.67161411370955,29.625386566413
2005-12-19,"F",17,17,791277,9483091,"KK","11:00",6,7,15,-4.67161411370955,29.625386566413
2005-12-19,"F",17,18,791277,9483091,"KK","11:15",6,7,15,-4.67161411370955,29.625386566413
2005-12-19,"F",17,19,791277,9483091,"KK","11:30",6,7,15,-4.67161411370955,29.625386566413
2005-12-19,"F",17,20,791277,9483091,"KK","11:45",6,8,16,-4.67161411370955,29.625386566413
2005-12-19,"F",17,21,791277,9483091,"KK","12:00",6,8,16,-4.67161411370955,29.625386566413
2005-12-19,"F",17,22,791277,9483091,"KK","12:15",6,8,16,-4.67161411370955,29.625386566413
2005-12-19,"F",17,23,791277,9483091,"KK","12:30",6,8,16,-4.67161411370955,29.625386566413
2005-12-19,"F",17,24,791250,9483054,"KK","12:45",6,8,16,-4.67194939961673,29.6251446225748
2005-12-19,"F",17,25,791290,9483029,"KK","13:00",5,8,15,-4.67217397832775,29.6255057428244
2005-12-19,"F",17,26,791290,9483029,"KK","13:15",5,8,15,-4.67217397832775,29.6255057428244
2005-12-19,"F",17,27,791290,9483029,"KK","13:30",5,8,15,-4.67217397832775,29.6255057428244
2005-12-19,"F",17,28,791290,9483029,"KK","13:45",5,8,15,-4.67217397832775,29.6255057428244
2005-12-19,"F",17,29,791290,9483029,"KK","14:00",5,8,15,-4.67217397832775,29.6255057428244
2005-12-19,"F",17,30,791290,9483029,"KK","14:15",5,8,15,-4.67217397832775,29.6255057428244
2005-12-19,"F",17,31,791290,9483029,"KK","14:30",5,8,15,-4.67217397832775,29.6255057428244
2005-12-19,"F",17,32,791290,9483029,"KK","14:45",5,8,15,-4.67217397832775,29.6255057428244
2005-12-19,"F",17,33,791290,9483029,"KK","15:00",5,8,15,-4.67217397832775,29.6255057428244
2005-12-19,"F",17,34,791248,9483006,"KK","15:15",4,8,14,-4.67238325050552,29.6251282232414
2005-12-19,"F",17,35,791181,9483058,"KK","15:30",3,2,7,-4.67191557941941,29.6245230062013
2005-12-19,"F",17,36,790976,9483215,"KK","15:45",3,2,7,-4.67050365792752,29.6226712976706
2005-12-19,"F",17,37,790976,9483215,"KK","16:00",3,2,7,-4.67050365792752,29.6226712976706
2005-12-19,"F",17,38,791060,9483345,"KK","16:15",3,2,7,-4.66932599441086,29.6234235158115
2005-12-19,"F",17,39,791149,9483509,"KK","16:30",3,2,7,-4.66784089942239,29.6242196245099
2005-12-19,"F",17,40,791351,9483657,"KK","16:45",3,2,7,-4.66649659006501,29.626034049329
2005-12-19,"F",17,41,791381,9483697,"KK","17:00",3,2,7,-4.66613409249053,29.6263029120217
2005-12-19,"F",17,42,791381,9483697,"KK","17:15",3,2,7,-4.66613409249053,29.6263029120217
2005-12-19,"F",17,43,791381,9483697,"KK","17:30",3,2,7,-4.66613409249053,29.6263029120217
2005-12-19,"F",17,44,791406,9483749,"KK","17:45",3,2,7,-4.66566331783512,29.6265263367112
2005-12-19,"F",17,45,791588,9483665,"KK","18:00",3,2,7,-4.66641629775132,29.628168414925
2005-12-19,"F",17,46,791588,9483665,"KK","18:15",4,2,8,-4.66641629775132,29.628168414925
2005-12-19,"F",17,47,791588,9483665,"KK","18:30",4,2,8,-4.66641629775132,29.628168414925
2005-12-19,"F",17,48,791490,9483642,"KK","18:45",4,2,8,-4.66662745874995,29.6272865128922
2005-12-19,"F",17,49,791354,9483630,"KK","19:00",3,2,7,-4.66674049191159,29.6260619775125
2005-12-20,"M",27,1,791444,9483570,"KK","06:45",4,2,8,-4.66727968486822,29.6268746163633
2005-12-20,"M",27,2,791354,9483438,"KK","07:00",4,4,10,-4.66847562438581,29.6260684320035
2005-12-20,"M",27,3,791354,9483438,"KK","07:15",4,4,10,-4.66847562438581,29.6260684320035
2005-12-20,"M",27,4,791327,9483338,"KK","07:30",4,4,10,-4.66938025019282,29.6258286072291
2005-12-20,"M",27,5,791327,9483338,"KK","07:45",4,4,10,-4.66938025019282,29.6258286072291
2005-12-20,"M",27,6,791327,9483338,"KK","08:00",4,4,10,-4.66938025019282,29.6258286072291
2005-12-20,"M",27,7,791470,9483350,"KK","08:15",4,4,10,-4.66926697855247,29.6271161957537
2005-12-20,"M",27,8,791775,9483221,"KK","08:30",4,5,11,-4.67042246626564,29.6298676521193
2005-12-20,"M",27,9,791775,9483221,"KK","08:45",4,5,11,-4.67042246626564,29.6298676521193
2005-12-20,"M",27,10,791775,9483221,"KK","09:00",4,5,11,-4.67042246626564,29.6298676521193
2005-12-20,"M",27,11,792082,9482996,"KK","09:15",6,6,14,-4.67244543187099,29.6326403647323
2005-12-20,"M",27,12,792082,9482996,"KK","09:30",6,6,14,-4.67244543187099,29.6326403647323
2005-12-20,"M",27,13,792082,9482996,"KK","09:45",6,7,15,-4.67244543187099,29.6326403647323
2005-12-20,"M",27,14,792082,9482996,"KK","10:00",6,7,15,-4.67244543187099,29.6326403647323
2005-12-20,"M",27,15,792044,9483123,"KK","10:15",6,7,15,-4.67129900613595,29.6322938178015
2005-12-20,"M",27,16,792044,9483123,"KK","10:30",6,7,15,-4.67129900613595,29.6322938178015
2005-12-20,"M",27,17,792044,9483123,"KK","10:45",6,7,15,-4.67129900613595,29.6322938178015
2005-12-20,"M",27,18,792044,9483123,"KK","11:00",6,7,15,-4.67129900613595,29.6322938178015
2005-12-20,"M",27,19,792044,9483123,"KK","11:15",6,7,15,-4.67129900613595,29.6322938178015
2005-12-20,"M",27,20,792044,9483123,"KK","11:30",6,7,15,-4.67129900613595,29.6322938178015
2005-12-20,"M",27,21,792044,9483123,"KK","11:45",6,7,15,-4.67129900613595,29.6322938178015
2005-12-20,"M",27,22,792044,9483123,"KK","12:00",6,7,15,-4.67129900613595,29.6322938178015
2005-12-20,"M",27,23,792155,9483015,"KK","12:15",6,7,15,-4.67227125577014,29.6332972295317
2005-12-20,"M",27,24,792238,9482989,"KK","12:30",6,7,15,-4.67250340959321,29.6340456817681
2005-12-20,"M",27,25,792238,9482989,"KK","12:45",6,7,15,-4.67250340959321,29.6340456817681
2005-12-20,"M",27,26,792403,9483016,"KK","13:00",6,8,16,-4.67225381872778,29.6355309113913
2005-12-20,"M",27,27,792403,9483016,"KK","13:15",7,8,17,-4.67225381872778,29.6355309113913
2005-12-20,"M",27,28,792403,9483016,"KK","13:30",7,8,17,-4.67225381872778,29.6355309113913
2005-12-20,"M",27,29,792473,9483051,"KK","13:45",7,8,17,-4.67193514891732,29.6361602126392
2005-12-20,"M",27,30,792473,9483051,"KK","14:00",7,8,17,-4.67193514891732,29.6361602126392
2005-12-20,"M",27,31,792465,9483154,"KK","14:15",7,8,17,-4.67100460139856,29.6360846787716
2005-12-20,"M",27,32,792465,9483154,"KK","14:30",7,8,17,-4.67100460139856,29.6360846787716
2005-12-20,"M",27,33,792465,9483154,"KK","14:45",7,8,17,-4.67100460139856,29.6360846787716
2005-12-20,"M",27,34,792465,9483154,"KK","15:00",7,8,17,-4.67100460139856,29.6360846787716
2005-12-20,"M",27,35,792465,9483154,"KK","15:15",7,8,17,-4.67100460139856,29.6360846787716
